-0.27351564
0.13673924
-0.57538337
-1.3931822
-0.5410894
-0.58717096
0.27020925
0.120712504
0.41890383
-1.1015186
-1.5338016
1.1943655
1.2579112
-2.0288768
-1.6329062
0.80367875
0.40053326
-0.51389706
0.80944276
-0.12227942
-1.17218
-0.10136732
-0.6935538
1.057221
-0.50962025
-1.162167
1.0634989
1.503653
0.74203926
0.9474236
0.03445457
0.5824891
0.7784641
1.3188893
1.8482307
2.0735044
1.5133874
1.8378749
1.054973
1.4888628
-0.29947147
0.013805841
-0.9834893
-0.25165182
-0.3459671
-1.1603032
-0.008274963
0.6635988
0.94291013
-0.19437483
0.77287406
1.5505319
-0.7995095
-0.9948176
-0.3801169
0.49300516
-0.37674108
-0.8276745
-1.3830682
-1.619297
-0.93973863
-1.748858
-0.38808787
-0.4304708
-0.63794386
0.050409682
0.68278426
-0.10098477
-0.728604
-0.7842273
-0.8122206
-1.171849
0.52467036
-1.6877576
1.3757622
0.43844607
1.3913064
-0.19274278
-0.3083211
-0.19382668
-1.0219469
-0.9918543
-2.3704371
-1.0477964
-0.9811924
1.0650934
-2.193461
-0.55945283
1.7679281
-0.2152389
-0.18041137
-0.28803802
-0.22339247
-0.55428946
-1.9643079
-0.84022194
-1.8492098
1.2794654
-1.1613286
-0.12819682
-1.065982
0.80207425
0.19171906
0.4930052
0.19935274
2.0255573
0.34187868
0.4636358
0.23064484
0.5793723
0.12713706
-1.1009178
1.0733112
0.09680047
-1.5909222
-0.7733204
0.7487575
-0.8463948
-0.32201755
0.20656428
0.747936
-1.2438582
-1.0906953
-0.9729596
-1.7813909
0.034778006
-0.3604393
-1.2441798
-0.03587826
-1.2994276
-1.0035292
0.15600558
0.3906416
-2.5501585
-0.9187093
-0.97897756
-1.3393646
0.81680185
-0.09303606
-0.52464646
0.3020211
-0.8152275
-1.8941468
-0.16615534
-2.3773496
-0.3627355
1.0232642
0.28259376
1.6302779
-0.071561396
-0.5670157
-1.2972001
0.7784644
-0.07001461
0.8558288
-1.6491485
0.0816716
1.0247536
-0.16147977
0.101300344
-1.2436602
-0.87101734
0.58742285
0.6405537
-0.85758424
-0.5899071
0.19539702
1.2593155
-0.5804985
1.2720599
-0.25570014
-0.09483979
0.45128143
1.023783
0.09944891
-0.88715833
1.0143563
1.3659962
1.9840446
1.8385164
-0.16352625
-0.10813875
-0.575383
-0.029326819
0.8166926
-0.2663653
1.65382
-0.47241005
-0.9491377
-2.324668
-0.25185773
0.20237862
0.57224065
